station_name,date,name,value
Nidelva (Tr.heim),2018-02-05,a250,0.1
Nidelva (Tr.heim),2018-02-05,a254,0.1
Nidelva (Tr.heim),2018-02-05,a365,0.02
Nidelva (Tr.heim),2018-02-05,SUVA_254,4.37
Nidelva (Tr.heim),2018-02-05,E2_E3,4.93
Nidelva (Tr.heim),2018-03-05,doc,2.3
Nidelva (Tr.heim),2018-03-05,a250,0.1
Nidelva (Tr.heim),2018-03-05,a254,0.1
Nidelva (Tr.heim),2018-03-05,a365,0.02
Nidelva (Tr.heim),2018-03-05,SUVA_254,4.24
Nidelva (Tr.heim),2018-03-05,E2_E3,4.94
Nidelva (Tr.heim),2018-04-03,doc,2.3
Nidelva (Tr.heim),2018-04-03,a250,0.1
Nidelva (Tr.heim),2018-04-03,a254,0.1
Nidelva (Tr.heim),2018-04-03,a365,0.02
Nidelva (Tr.heim),2018-04-03,SUVA_254,4.26
Nidelva (Tr.heim),2018-04-03,E2_E3,4.96
Nidelva (Tr.heim),2018-05-06,doc,2.4
Nidelva (Tr.heim),2018-05-06,a250,0.11
Nidelva (Tr.heim),2018-05-06,a254,0.1
Nidelva (Tr.heim),2018-05-06,a365,0.02
Nidelva (Tr.heim),2018-05-06,SUVA_254,4.33
Nidelva (Tr.heim),2018-05-06,E2_E3,4.92
Nidelva (Tr.heim),2018-06-04,doc,2.4
Nidelva (Tr.heim),2018-06-04,a250,0.1
Nidelva (Tr.heim),2018-06-04,a254,0.1
Nidelva (Tr.heim),2018-06-04,a365,0.02
Nidelva (Tr.heim),2018-06-04,SUVA_254,4.21
Nidelva (Tr.heim),2018-06-04,E2_E3,4.73
Nidelva (Tr.heim),2018-07-02,doc,2.4
Nidelva (Tr.heim),2018-07-02,a250,0.1
Nidelva (Tr.heim),2018-07-02,a254,0.1
Nidelva (Tr.heim),2018-07-02,a365,0.02
Nidelva (Tr.heim),2018-07-02,SUVA_254,4.24
Nidelva (Tr.heim),2018-07-02,E2_E3,4.99
Nidelva (Tr.heim),2018-08-07,doc,2.4
Nidelva (Tr.heim),2018-08-07,a250,0.1
Nidelva (Tr.heim),2018-08-07,a254,0.09
Nidelva (Tr.heim),2018-08-07,a365,0.02
Nidelva (Tr.heim),2018-08-07,SUVA_254,3.92
Nidelva (Tr.heim),2018-08-07,E2_E3,5.26
Nidelva (Tr.heim),2018-09-04,doc,2.6
Nidelva (Tr.heim),2018-09-04,a250,0.11
Nidelva (Tr.heim),2018-09-04,a254,0.11
Nidelva (Tr.heim),2018-09-04,a365,0.02
Nidelva (Tr.heim),2018-09-04,SUVA_254,4.09
Nidelva (Tr.heim),2018-09-04,E2_E3,5.05
Nidelva (Tr.heim),2018-10-03,doc,3
Nidelva (Tr.heim),2018-10-03,a250,0.13
Nidelva (Tr.heim),2018-10-03,a254,0.13
Nidelva (Tr.heim),2018-10-03,a365,0.03
Nidelva (Tr.heim),2018-10-03,SUVA_254,4.31
Nidelva (Tr.heim),2018-10-03,E2_E3,4.78
Nidelva (Tr.heim),2018-11-06,doc,2.7
Nidelva (Tr.heim),2018-11-06,a250,0.13
Nidelva (Tr.heim),2018-11-06,a254,0.12
Nidelva (Tr.heim),2018-11-06,a365,0.03
Nidelva (Tr.heim),2018-11-06,SUVA_254,4.51
Nidelva (Tr.heim),2018-11-06,E2_E3,4.79
Nidelva (Tr.heim),2018-12-04,doc,2.4
Nidelva (Tr.heim),2018-12-04,a250,0.11
Nidelva (Tr.heim),2018-12-04,a254,0.11
Nidelva (Tr.heim),2018-12-04,a365,0.02
Nidelva (Tr.heim),2018-12-04,SUVA_254,4.38
Nidelva (Tr.heim),2018-12-04,E2_E3,4.88
Nidelva (Tr.heim),2019-01-07,doc,3.3
Nidelva (Tr.heim),2019-01-07,a250,0.15
Nidelva (Tr.heim),2019-01-07,a254,0.14
Nidelva (Tr.heim),2019-01-07,a365,0.03
Nidelva (Tr.heim),2019-01-07,SUVA_254,4.36
Nidelva (Tr.heim),2019-01-07,E2_E3,4.61
Nidelva (Tr.heim),2019-02-06,doc,2.4
Nidelva (Tr.heim),2019-02-06,a250,0.11
Nidelva (Tr.heim),2019-02-06,a254,0.11
Nidelva (Tr.heim),2019-02-06,a365,0.02
Nidelva (Tr.heim),2019-02-06,SUVA_254,4.42
Nidelva (Tr.heim),2019-02-06,E2_E3,4.92
Nidelva (Tr.heim),2019-03-04,doc,2.6
Nidelva (Tr.heim),2019-03-04,a250,0.11
Nidelva (Tr.heim),2019-03-04,a254,0.11
Nidelva (Tr.heim),2019-03-04,a365,0.02
Nidelva (Tr.heim),2019-03-04,SUVA_254,4.2
Nidelva (Tr.heim),2019-03-04,E2_E3,4.9
Nidelva (Tr.heim),2019-04-01,doc,2.6
Nidelva (Tr.heim),2019-04-01,a250,0.12
Nidelva (Tr.heim),2019-04-01,a254,0.11
Nidelva (Tr.heim),2019-04-01,a365,0.02
Nidelva (Tr.heim),2019-04-01,SUVA_254,4.32
Nidelva (Tr.heim),2019-04-01,E2_E3,4.81
Nidelva (Tr.heim),2019-05-13,doc,2.5
Nidelva (Tr.heim),2019-05-13,a250,0.12
Nidelva (Tr.heim),2019-05-13,a254,0.11
Nidelva (Tr.heim),2019-05-13,a365,0.02
Nidelva (Tr.heim),2019-05-13,SUVA_254,4.56
Nidelva (Tr.heim),2019-05-13,E2_E3,4.87
Nidelva (Tr.heim),2019-06-03,doc,2.5
Nidelva (Tr.heim),2019-06-03,a250,0.11
Nidelva (Tr.heim),2019-06-03,a254,0.11
Nidelva (Tr.heim),2019-06-03,a365,0.02
Nidelva (Tr.heim),2019-06-03,SUVA_254,4.38
Nidelva (Tr.heim),2019-06-03,E2_E3,4.93
Nidelva (Tr.heim),2019-07-01,doc,3.1
Nidelva (Tr.heim),2019-07-01,a250,0.15
Nidelva (Tr.heim),2019-07-01,a254,0.14
Nidelva (Tr.heim),2019-07-01,a365,0.03
Nidelva (Tr.heim),2019-07-01,SUVA_254,4.56
Nidelva (Tr.heim),2019-07-01,E2_E3,4.61
Nidelva (Tr.heim),2019-08-05,doc,2.5
Nidelva (Tr.heim),2019-08-05,a250,0.11
Nidelva (Tr.heim),2019-08-05,a254,0.11
Nidelva (Tr.heim),2019-08-05,a365,0.02
Nidelva (Tr.heim),2019-08-05,SUVA_254,4.21
Nidelva (Tr.heim),2019-08-05,E2_E3,4.89
Nidelva (Tr.heim),2019-09-02,doc,2.6
Nidelva (Tr.heim),2019-09-02,a250,0.11
Nidelva (Tr.heim),2019-09-02,a254,0.11
Nidelva (Tr.heim),2019-09-02,a365,0.02
Nidelva (Tr.heim),2019-09-02,SUVA_254,4.15
Nidelva (Tr.heim),2019-09-02,E2_E3,4.98
Nidelva (Tr.heim),2019-10-02,doc,3
Nidelva (Tr.heim),2019-10-02,a250,0.14
Nidelva (Tr.heim),2019-10-02,a254,0.13
Nidelva (Tr.heim),2019-10-02,a365,0.03
Nidelva (Tr.heim),2019-10-02,SUVA_254,4.4
Nidelva (Tr.heim),2019-10-02,E2_E3,4.8
Nidelva (Tr.heim),2019-11-04,doc,2.7
Nidelva (Tr.heim),2019-11-04,a250,0.12
Nidelva (Tr.heim),2019-11-04,a254,0.11
Nidelva (Tr.heim),2019-11-04,a365,0.02
Nidelva (Tr.heim),2019-11-04,SUVA_254,4.15
Nidelva (Tr.heim),2019-11-04,E2_E3,4.91
Nidelva (Tr.heim),2019-12-02,doc,2.7
Nidelva (Tr.heim),2019-12-02,a250,0.11
Nidelva (Tr.heim),2019-12-02,a254,0.11
Nidelva (Tr.heim),2019-12-02,a365,0.02
Nidelva (Tr.heim),2019-12-02,SUVA_254,3.96
Nidelva (Tr.heim),2019-12-02,E2_E3,4.91
Nidelva (Tr.heim),2020-01-06,doc,2.7
Nidelva (Tr.heim),2020-01-06,a250,0.12
Nidelva (Tr.heim),2020-01-06,a254,0.11
Nidelva (Tr.heim),2020-01-06,a365,0.02
Nidelva (Tr.heim),2020-01-06,SUVA_254,4.15
Nidelva (Tr.heim),2020-01-06,E2_E3,4.82
Nidelva (Tr.heim),2020-02-03,doc,2.6
Nidelva (Tr.heim),2020-02-03,a250,0.11
Nidelva (Tr.heim),2020-02-03,a254,0.11
Nidelva (Tr.heim),2020-02-03,a365,0.02
Nidelva (Tr.heim),2020-02-03,SUVA_254,4.1
Nidelva (Tr.heim),2020-02-03,E2_E3,4.92
Nidelva (Tr.heim),2020-03-02,doc,2.5
Nidelva (Tr.heim),2020-03-02,a250,0.11
Nidelva (Tr.heim),2020-03-02,a254,0.1
Nidelva (Tr.heim),2020-03-02,a365,0.02
Nidelva (Tr.heim),2020-03-02,SUVA_254,4.09
Nidelva (Tr.heim),2020-03-02,E2_E3,4.95
Nidelva (Tr.heim),2020-04-14,doc,2.5
Nidelva (Tr.heim),2020-04-14,a250,0.11
Nidelva (Tr.heim),2020-04-14,a254,0.11
Nidelva (Tr.heim),2020-04-14,a365,0.02
Nidelva (Tr.heim),2020-04-14,SUVA_254,4.27
Nidelva (Tr.heim),2020-04-14,E2_E3,4.85
Nidelva (Tr.heim),2020-05-04,doc,2.5
Nidelva (Tr.heim),2020-05-04,a250,0.11
Nidelva (Tr.heim),2020-05-04,a254,0.11
Nidelva (Tr.heim),2020-05-04,a365,0.02
Nidelva (Tr.heim),2020-05-04,SUVA_254,4.24
Nidelva (Tr.heim),2020-05-04,E2_E3,4.9
Nidelva (Tr.heim),2020-06-02,doc,3.5
Nidelva (Tr.heim),2020-06-02,a250,0.11
Nidelva (Tr.heim),2020-06-02,a254,0.11
Nidelva (Tr.heim),2020-06-02,a365,0.02
Nidelva (Tr.heim),2020-06-02,SUVA_254,3.16
Nidelva (Tr.heim),2020-06-02,E2_E3,4.68
Nidelva (Tr.heim),2020-07-06,doc,3.1
Nidelva (Tr.heim),2020-07-06,a250,0.09
Nidelva (Tr.heim),2020-07-06,a254,0.09
Nidelva (Tr.heim),2020-07-06,a365,0.02
Nidelva (Tr.heim),2020-07-06,SUVA_254,2.78
Nidelva (Tr.heim),2020-07-06,E2_E3,4.86
Nidelva (Tr.heim),2020-08-03,doc,3.8
Nidelva (Tr.heim),2020-08-03,a250,0.1
Nidelva (Tr.heim),2020-08-03,a254,0.1
Nidelva (Tr.heim),2020-08-03,a365,0.02
Nidelva (Tr.heim),2020-08-03,SUVA_254,2.59
Nidelva (Tr.heim),2020-08-03,E2_E3,4.87
Nidelva (Tr.heim),2020-09-07,doc,2.5
Nidelva (Tr.heim),2020-09-07,a250,0.09
Nidelva (Tr.heim),2020-09-07,a254,0.09
Nidelva (Tr.heim),2020-09-07,a365,0.02
Nidelva (Tr.heim),2020-09-07,SUVA_254,3.66
Nidelva (Tr.heim),2020-09-07,E2_E3,5.05
Nidelva (Tr.heim),2020-10-05,doc,2.8
Nidelva (Tr.heim),2020-10-05,a250,0.11
Nidelva (Tr.heim),2020-10-05,a254,0.11
Nidelva (Tr.heim),2020-10-05,a365,0.02
Nidelva (Tr.heim),2020-10-05,SUVA_254,3.79
Nidelva (Tr.heim),2020-10-05,E2_E3,4.96
Nidelva (Tr.heim),2020-11-02,doc,2.3
Nidelva (Tr.heim),2020-11-02,a250,0.1
Nidelva (Tr.heim),2020-11-02,a254,0.1
Nidelva (Tr.heim),2020-11-02,a365,0.02
Nidelva (Tr.heim),2020-11-02,SUVA_254,4.36
Nidelva (Tr.heim),2020-11-02,E2_E3,4.87
Nidelva (Tr.heim),2020-12-07,doc,2.4
Nidelva (Tr.heim),2020-12-07,a250,0.1
Nidelva (Tr.heim),2020-12-07,a254,0.1
Nidelva (Tr.heim),2020-12-07,a365,0.02
Nidelva (Tr.heim),2020-12-07,SUVA_254,3.97
Nidelva (Tr.heim),2020-12-07,E2_E3,4.91
Nidelva (Tr.heim),2021-02-08,doc,2.4
Nidelva (Tr.heim),2021-02-08,a250,0.1
Nidelva (Tr.heim),2021-02-08,a254,0.1
Nidelva (Tr.heim),2021-02-08,a365,0.02
Nidelva (Tr.heim),2021-02-08,SUVA_254,3.97
Nidelva (Tr.heim),2021-02-08,E2_E3,4.95
Nidelva (Tr.heim),2021-02-17,doc,2.3
Nidelva (Tr.heim),2021-02-17,a250,0.1
Nidelva (Tr.heim),2021-02-17,a254,0.09
Nidelva (Tr.heim),2021-02-17,a365,0.02
Nidelva (Tr.heim),2021-02-17,SUVA_254,4.1
Nidelva (Tr.heim),2021-02-17,E2_E3,4.93
Nidelva (Tr.heim),2021-03-02,doc,3.9
Nidelva (Tr.heim),2021-03-02,a250,0.18
Nidelva (Tr.heim),2021-03-02,a254,0.17
Nidelva (Tr.heim),2021-03-02,a365,0.04
Nidelva (Tr.heim),2021-03-02,SUVA_254,4.38
Nidelva (Tr.heim),2021-03-02,E2_E3,4.62
Nidelva (Tr.heim),2021-04-06,doc,3.3
Nidelva (Tr.heim),2021-04-06,a250,0.12
Nidelva (Tr.heim),2021-04-06,a254,0.11
Nidelva (Tr.heim),2021-04-06,a365,0.02
Nidelva (Tr.heim),2021-04-06,SUVA_254,3.48
Nidelva (Tr.heim),2021-04-06,E2_E3,4.75
Nidelva (Tr.heim),2021-05-03,doc,2.5
Nidelva (Tr.heim),2021-05-03,a250,0.1
Nidelva (Tr.heim),2021-05-03,a254,0.1
Nidelva (Tr.heim),2021-05-03,a365,0.02
Nidelva (Tr.heim),2021-05-03,SUVA_254,3.95
Nidelva (Tr.heim),2021-05-03,E2_E3,4.91
Nidelva (Tr.heim),2021-06-07,doc,2.4
Nidelva (Tr.heim),2021-06-07,a250,0.1
Nidelva (Tr.heim),2021-06-07,a254,0.09
Nidelva (Tr.heim),2021-06-07,a365,0.02
Nidelva (Tr.heim),2021-06-07,SUVA_254,3.94
Nidelva (Tr.heim),2021-06-07,E2_E3,5.06
Nidelva (Tr.heim),2021-07-05,doc,2.1
Nidelva (Tr.heim),2021-07-05,a250,0.09
Nidelva (Tr.heim),2021-07-05,a254,0.09
Nidelva (Tr.heim),2021-07-05,a365,0.02
Nidelva (Tr.heim),2021-07-05,SUVA_254,4.07
Nidelva (Tr.heim),2021-07-05,E2_E3,5.19
Nidelva (Tr.heim),2021-08-02,doc,2.2
Nidelva (Tr.heim),2021-08-02,a250,0.09
Nidelva (Tr.heim),2021-08-02,a254,0.09
Nidelva (Tr.heim),2021-08-02,a365,0.02
Nidelva (Tr.heim),2021-08-02,SUVA_254,4.06
Nidelva (Tr.heim),2021-08-02,E2_E3,5.06
Nidelva (Tr.heim),2021-09-06,doc,2.8
Nidelva (Tr.heim),2021-09-06,a250,0.12
Nidelva (Tr.heim),2021-09-06,a254,0.11
Nidelva (Tr.heim),2021-09-06,a365,0.02
Nidelva (Tr.heim),2021-09-06,SUVA_254,4.05
Nidelva (Tr.heim),2021-09-06,E2_E3,4.77
Nidelva (Tr.heim),2021-10-07,doc,3.2
Nidelva (Tr.heim),2021-10-07,a250,0.13
Nidelva (Tr.heim),2021-10-07,a254,0.12
Nidelva (Tr.heim),2021-10-07,a365,0.03
Nidelva (Tr.heim),2021-10-07,SUVA_254,3.84
Nidelva (Tr.heim),2021-10-07,E2_E3,4.85
Nidelva (Tr.heim),2021-11-01,doc,2.8
Nidelva (Tr.heim),2021-11-01,a250,0.13
Nidelva (Tr.heim),2021-11-01,a254,0.12
Nidelva (Tr.heim),2021-11-01,a365,0.03
Nidelva (Tr.heim),2021-11-01,SUVA_254,4.37
Nidelva (Tr.heim),2021-11-01,E2_E3,4.77
Nidelva (Tr.heim),2021-12-05,doc,2.6
Nidelva (Tr.heim),2021-12-05,a250,0.11
Nidelva (Tr.heim),2021-12-05,a254,0.11
Nidelva (Tr.heim),2021-12-05,a365,0.02
Nidelva (Tr.heim),2021-12-05,SUVA_254,4.25
Nidelva (Tr.heim),2021-12-05,E2_E3,4.85
Nidelva (Tr.heim),2022-01-10,doc,2.5
Nidelva (Tr.heim),2022-01-10,a250,0.11
Nidelva (Tr.heim),2022-01-10,a254,0.11
Nidelva (Tr.heim),2022-01-10,a365,0.02
Nidelva (Tr.heim),2022-01-10,SUVA_254,4.33
Nidelva (Tr.heim),2022-01-10,E2_E3,5.41
Nidelva (Tr.heim),2022-02-07,doc,2.6
Nidelva (Tr.heim),2022-02-07,a250,0.11
Nidelva (Tr.heim),2022-02-07,a254,0.11
Nidelva (Tr.heim),2022-02-07,a365,0.02
Nidelva (Tr.heim),2022-02-07,SUVA_254,4.1
Nidelva (Tr.heim),2022-02-07,E2_E3,4.84
Nidelva (Tr.heim),2022-03-07,doc,2.5
Nidelva (Tr.heim),2022-03-07,a250,0.11
Nidelva (Tr.heim),2022-03-07,a254,0.11
Nidelva (Tr.heim),2022-03-07,a365,0.02
Nidelva (Tr.heim),2022-03-07,SUVA_254,4.22
Nidelva (Tr.heim),2022-03-07,E2_E3,4.88
Nidelva (Tr.heim),2022-04-04,doc,2.5
Nidelva (Tr.heim),2022-04-04,a250,0.11
Nidelva (Tr.heim),2022-04-04,a254,0.11
Nidelva (Tr.heim),2022-04-04,a365,0.02
Nidelva (Tr.heim),2022-04-04,SUVA_254,4.24
Nidelva (Tr.heim),2022-04-04,E2_E3,4.88
Nidelva (Tr.heim),2022-05-02,doc,2.9
Nidelva (Tr.heim),2022-05-02,a250,0.12
Nidelva (Tr.heim),2022-05-02,a254,0.12
Nidelva (Tr.heim),2022-05-02,a365,0.03
Nidelva (Tr.heim),2022-05-02,SUVA_254,4.17
Nidelva (Tr.heim),2022-05-02,E2_E3,4.76
Nidelva (Tr.heim),2022-06-07,doc,2.5
Nidelva (Tr.heim),2022-06-07,a250,0.11
Nidelva (Tr.heim),2022-06-07,a254,0.1
Nidelva (Tr.heim),2022-06-07,a365,0.02
Nidelva (Tr.heim),2022-06-07,SUVA_254,4.2
Nidelva (Tr.heim),2022-06-07,E2_E3,4.98
Nidelva (Tr.heim),2022-07-04,doc,2.6
Nidelva (Tr.heim),2022-07-04,a250,0.12
Nidelva (Tr.heim),2022-07-04,a254,0.11
Nidelva (Tr.heim),2022-07-04,a365,0.02
Nidelva (Tr.heim),2022-07-04,SUVA_254,4.41
Nidelva (Tr.heim),2022-07-04,E2_E3,4.78
Nidelva (Tr.heim),2022-08-01,doc,2.7
Nidelva (Tr.heim),2022-08-01,a250,0.11
Nidelva (Tr.heim),2022-08-01,a254,0.11
Nidelva (Tr.heim),2022-08-01,a365,0.02
Nidelva (Tr.heim),2022-08-01,SUVA_254,4.08
Nidelva (Tr.heim),2022-08-01,E2_E3,4.77
Nidelva (Tr.heim),2022-09-05,doc,2.5
Nidelva (Tr.heim),2022-09-05,a250,0.11
Nidelva (Tr.heim),2022-09-05,a254,0.11
Nidelva (Tr.heim),2022-09-05,a365,0.02
Nidelva (Tr.heim),2022-09-05,SUVA_254,4.31
Nidelva (Tr.heim),2022-09-05,E2_E3,4.9
Nidelva (Tr.heim),2022-10-05,doc,2.6
Nidelva (Tr.heim),2022-10-05,a250,0.12
Nidelva (Tr.heim),2022-10-05,a254,0.11
Nidelva (Tr.heim),2022-10-05,a365,0.02
Nidelva (Tr.heim),2022-10-05,SUVA_254,4.34
Nidelva (Tr.heim),2022-10-05,E2_E3,4.81
Nidelva (Tr.heim),2022-11-07,doc,2.5
Nidelva (Tr.heim),2022-11-07,a250,0.11
Nidelva (Tr.heim),2022-11-07,a254,0.11
Nidelva (Tr.heim),2022-11-07,a365,0.02
Nidelva (Tr.heim),2022-11-07,SUVA_254,4.32
Nidelva (Tr.heim),2022-11-07,E2_E3,4.87
Nidelva (Tr.heim),2022-12-05,doc,2.5
Nidelva (Tr.heim),2022-12-05,a250,0.11
Nidelva (Tr.heim),2022-12-05,a254,0.11
Nidelva (Tr.heim),2022-12-05,a365,0.02
Nidelva (Tr.heim),2022-12-05,SUVA_254,4.2
Nidelva (Tr.heim),2022-12-05,E2_E3,4.83
Nidelva (Tr.heim),2022-01-10,doc,2.5
Nidelva (Tr.heim),2022-01-10,a250,0.11
Nidelva (Tr.heim),2022-01-10,a254,0.11
Nidelva (Tr.heim),2022-01-10,a365,0.02
Nidelva (Tr.heim),2022-01-10,SUVA_254,4.33
Nidelva (Tr.heim),2022-01-10,E2_E3,5.41
Nidelva (Tr.heim),2022-02-07,doc,2.6
Nidelva (Tr.heim),2022-02-07,a250,0.11
Nidelva (Tr.heim),2022-02-07,a254,0.11
Nidelva (Tr.heim),2022-02-07,a365,0.02
Nidelva (Tr.heim),2022-02-07,SUVA_254,4.1
Nidelva (Tr.heim),2022-02-07,E2_E3,4.84
Nidelva (Tr.heim),2022-03-07,doc,2.5
Nidelva (Tr.heim),2022-03-07,a250,0.11
Nidelva (Tr.heim),2022-03-07,a254,0.11
Nidelva (Tr.heim),2022-03-07,a365,0.02
Nidelva (Tr.heim),2022-03-07,SUVA_254,4.22
Nidelva (Tr.heim),2022-03-07,E2_E3,4.88
Nidelva (Tr.heim),2022-04-04,doc,2.5
Nidelva (Tr.heim),2022-04-04,a250,0.11
Nidelva (Tr.heim),2022-04-04,a254,0.11
Nidelva (Tr.heim),2022-04-04,a365,0.02
Nidelva (Tr.heim),2022-04-04,SUVA_254,4.24
Nidelva (Tr.heim),2022-04-04,E2_E3,4.88
Nidelva (Tr.heim),2022-05-02,doc,2.9
Nidelva (Tr.heim),2022-05-02,a250,0.12
Nidelva (Tr.heim),2022-05-02,a254,0.12
Nidelva (Tr.heim),2022-05-02,a365,0.03
Nidelva (Tr.heim),2022-05-02,SUVA_254,4.17
Nidelva (Tr.heim),2022-05-02,E2_E3,4.76
Nidelva (Tr.heim),2022-06-07,doc,2.5
Nidelva (Tr.heim),2022-06-07,a250,0.11
Nidelva (Tr.heim),2022-06-07,a254,0.1
Nidelva (Tr.heim),2022-06-07,a365,0.02
Nidelva (Tr.heim),2022-06-07,SUVA_254,4.2
Nidelva (Tr.heim),2022-06-07,E2_E3,4.98
Nidelva (Tr.heim),2022-07-04,doc,2.6
Nidelva (Tr.heim),2022-07-04,a250,0.12
Nidelva (Tr.heim),2022-07-04,a254,0.11
Nidelva (Tr.heim),2022-07-04,a365,0.02
Nidelva (Tr.heim),2022-07-04,SUVA_254,4.41
Nidelva (Tr.heim),2022-07-04,E2_E3,4.78
Nidelva (Tr.heim),2022-08-01,doc,2.7
Nidelva (Tr.heim),2022-08-01,a250,0.11
Nidelva (Tr.heim),2022-08-01,a254,0.11
Nidelva (Tr.heim),2022-08-01,a365,0.02
Nidelva (Tr.heim),2022-08-01,SUVA_254,4.08
Nidelva (Tr.heim),2022-08-01,E2_E3,4.77
Nidelva (Tr.heim),2022-09-05,doc,2.5
Nidelva (Tr.heim),2022-09-05,a250,0.11
Nidelva (Tr.heim),2022-09-05,a254,0.11
Nidelva (Tr.heim),2022-09-05,a365,0.02
Nidelva (Tr.heim),2022-09-05,SUVA_254,4.31
Nidelva (Tr.heim),2022-09-05,E2_E3,4.9
Nidelva (Tr.heim),2022-10-05,doc,2.6
Nidelva (Tr.heim),2022-10-05,a250,0.12
Nidelva (Tr.heim),2022-10-05,a254,0.11
Nidelva (Tr.heim),2022-10-05,a365,0.02
Nidelva (Tr.heim),2022-10-05,SUVA_254,4.34
Nidelva (Tr.heim),2022-10-05,E2_E3,4.81
Nidelva (Tr.heim),2022-11-07,doc,2.5
Nidelva (Tr.heim),2022-11-07,a250,0.11
Nidelva (Tr.heim),2022-11-07,a254,0.11
Nidelva (Tr.heim),2022-11-07,a365,0.02
Nidelva (Tr.heim),2022-11-07,SUVA_254,4.32
Nidelva (Tr.heim),2022-11-07,E2_E3,4.87
Nidelva (Tr.heim),2022-12-05,doc,2.5
Nidelva (Tr.heim),2022-12-05,a250,0.11
Nidelva (Tr.heim),2022-12-05,a254,0.11
Nidelva (Tr.heim),2022-12-05,a365,0.02
Nidelva (Tr.heim),2022-12-05,SUVA_254,4.2
Nidelva (Tr.heim),2022-12-05,E2_E3,4.83
Numedalslagen,2017-01-23,doc,2.8
Numedalslagen,2017-01-23,a250,0.11
Numedalslagen,2017-01-23,a254,0.1
Numedalslagen,2017-01-23,a365,0.02
Numedalslagen,2017-01-23,SUVA_254,3.67
Numedalslagen,2017-01-23,E2_E3,5.03
Numedalslagen,2017-04-03,doc,5.1
Numedalslagen,2017-04-03,a250,0.22
Numedalslagen,2017-04-03,a254,0.21
Numedalslagen,2017-04-03,a365,0.05
Numedalslagen,2017-04-03,SUVA_254,4.19
Numedalslagen,2017-04-03,E2_E3,4.76
Numedalslagen,2017-05-02,doc,4.4
Numedalslagen,2017-05-02,a250,0.17
Numedalslagen,2017-05-02,a254,0.17
Numedalslagen,2017-05-02,a365,0.03
Numedalslagen,2017-05-02,SUVA_254,3.83
Numedalslagen,2017-05-02,E2_E3,5.07
Numedalslagen,2017-06-06,doc,3.4
Numedalslagen,2017-06-06,a250,0.14
Numedalslagen,2017-06-06,a254,0.13
Numedalslagen,2017-06-06,a365,0.03
Numedalslagen,2017-06-06,SUVA_254,3.87
Numedalslagen,2017-06-06,E2_E3,4.88
Numedalslagen,2017-07-03,doc,3.2
Numedalslagen,2017-07-03,a250,0.14
Numedalslagen,2017-07-03,a254,0.13
Numedalslagen,2017-07-03,a365,0.03
Numedalslagen,2017-07-03,SUVA_254,4.12
Numedalslagen,2017-07-03,E2_E3,5.05
Numedalslagen,2017-08-07,doc,3.1
Numedalslagen,2017-08-07,a250,0.13
Numedalslagen,2017-08-07,a254,0.12
Numedalslagen,2017-08-07,a365,0.02
Numedalslagen,2017-08-07,SUVA_254,4
Numedalslagen,2017-08-07,E2_E3,5.15
Numedalslagen,2017-09-05,doc,3.2
Numedalslagen,2017-09-05,a250,0.13
Numedalslagen,2017-09-05,a254,0.12
Numedalslagen,2017-09-05,a365,0.03
Numedalslagen,2017-09-05,SUVA_254,3.85
Numedalslagen,2017-09-05,E2_E3,5.05
Numedalslagen,2017-10-02,doc,7
Numedalslagen,2017-10-02,a250,0.29
Numedalslagen,2017-10-02,a254,0.28
Numedalslagen,2017-10-02,a365,0.06
Numedalslagen,2017-10-02,SUVA_254,3.98
Numedalslagen,2017-10-02,E2_E3,4.8
Numedalslagen,2017-11-06,doc,5.9
Numedalslagen,2017-11-06,a250,0.24
Numedalslagen,2017-11-06,a254,0.24
Numedalslagen,2017-11-06,a365,0.05
Numedalslagen,2017-11-06,SUVA_254,3.98
Numedalslagen,2017-11-06,E2_E3,4.68
Numedalslagen,2017-12-04,doc,3.6
Numedalslagen,2017-12-04,a250,0.15
Numedalslagen,2017-12-04,a254,0.14
Numedalslagen,2017-12-04,a365,0.03
Numedalslagen,2017-12-04,SUVA_254,3.98
Numedalslagen,2017-12-04,E2_E3,4.82
Numedalslagen,2018-01-02,doc,3.4
Numedalslagen,2018-01-02,a250,0.14
Numedalslagen,2018-01-02,a254,0.14
Numedalslagen,2018-01-02,a365,0.03
Numedalslagen,2018-01-02,SUVA_254,3.97
Numedalslagen,2018-01-02,E2_E3,4.81
Numedalslagen,2018-02-06,doc,2.8
Numedalslagen,2018-02-06,a250,0.12
Numedalslagen,2018-02-06,a254,0.12
Numedalslagen,2018-02-06,a365,0.02
Numedalslagen,2018-02-06,SUVA_254,4.14
Numedalslagen,2018-02-06,E2_E3,4.87
Numedalslagen,2018-03-05,doc,2.3
Numedalslagen,2018-03-05,a250,0.08
Numedalslagen,2018-03-05,a254,0.08
Numedalslagen,2018-03-05,a365,0.02
Numedalslagen,2018-03-05,SUVA_254,3.37
Numedalslagen,2018-03-05,E2_E3,5.2
Numedalslagen,2018-04-03,doc,2.1
Numedalslagen,2018-04-03,a250,0.08
Numedalslagen,2018-04-03,a254,0.08
Numedalslagen,2018-04-03,a365,0.01
Numedalslagen,2018-04-03,SUVA_254,3.64
Numedalslagen,2018-04-03,E2_E3,5.36
Numedalslagen,2018-05-02,doc,5.4
Numedalslagen,2018-05-02,a250,0.24
Numedalslagen,2018-05-02,a254,0.24
