ProjectId	ProjectName	StationId	StationCode	StationName	SampleDate	DOC1	DOC2	TOC
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 13:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 14:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 15:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 16:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 17:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 18:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 19:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 20:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 21:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 22:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.10.2017 23:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 01:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 02:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 03:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 04:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 05:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 06:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 07:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 08:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 09:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 10:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 11:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 12:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 13:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 14:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 15:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 16:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 17:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 18:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 19:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 20:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 21:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 22:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2017 23:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 01:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 02:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 03:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 04:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 05:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 06:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 07:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 08:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 09:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.10.2017 10:45		5	5
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	11.10.2017 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	07.11.2017 10:30		5.5	5.6
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.12.2017 11:40		3.5	3.5
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.01.2018 10:35		3.5	4.2
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	06.02.2018 11:50		3.9	4.2
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	07.03.2018 11:40		2.6	2.7
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.04.2018 13:15		4.4	16.2
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.05.2018 10:20		4	4.1
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	24.05.2018 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.06.2018 10:50		2.9	3
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.07.2018 09:25		3.1	3.2
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	07.08.2018 10:05		3.1	3.2
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.09.2018 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.09.2018 09:40		2.88	2.6
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.10.2018 10:30		2.7	2.6
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.11.2018 11:05		3	3
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.12.2018 10:25		4.4	4.6
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	07.01.2019 10:35		3	3
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.02.2019 11:50		2.8	3
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.03.2019 11:45		3.6	3.7
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.04.2019 10:30		3.8	3.8
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	09.05.2019 09:25		2.1	2.4
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	21.05.2019 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	28.05.2019 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.06.2019 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.06.2019 12:10		2.6	2.6
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.07.2019 09:30		2.5	2.7
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	06.08.2019 09:50		3.1	3.2
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.09.2019 10:00		8.5	11.1
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	26.09.2019 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.10.2019 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.10.2019 10:00		5.3	5.5
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	07.10.2019 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	05.11.2019 10:30		3.3	3.3
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.12.2019 10:20		7.7	8
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	15.01.2020 11:00		2.5	2.8
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.02.2020 11:20		2.3	2.4
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.03.2020 11:05		1.7	1.8
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	14.04.2020 10:55		2.5	2.6
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.05.2020 12:15		2.7	2.8
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	27.05.2020 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:01			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:01			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:04			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:04			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:05			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:05			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:05			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:05			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:05			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:07			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:07			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:08			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:09			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:09			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:10			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:11			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:12			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:12			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:12			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:14			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:15			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:15			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:16			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:17			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:18			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:18			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:19			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:19			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:23			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:24			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:24			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:24			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:25			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:25			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:26			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:26			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:28			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:28			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:29			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:29			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:30			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:32			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:32			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:33			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:34			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:34			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:36			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:36			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:36			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:37			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:37			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:38			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:38			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:38			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:38			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:38			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:38			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:40			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:41			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:42			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:43			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:43			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:44			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:44			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:45			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:48			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:48			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:48			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:50			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:50			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:51			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:51			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:52			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:52			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:53			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:54			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:54			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:55			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:55			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:56			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:57			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:57			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:57			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:58			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:58			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:59			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.06.2020 12:59			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.06.2020 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	03.06.2020 11:30		8.7	8
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	10.06.2020 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.07.2020 11:05		4.7	6.1
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:01			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:02			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:02			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:03			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:03			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:04			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:04			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:07			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:07			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:07			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:07			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:07			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:08			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:09			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:09			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:10			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:10			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:11			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:11			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:11			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:13			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:13			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:13			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:13			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:14			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:16			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:16			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:16			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:17			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:17			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:18			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:19			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:19			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:20			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:21			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:21			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:21			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:22			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:24			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:24			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:25			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:25			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:25			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:25			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:25			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:26			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:28			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:28			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:30			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:30			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:30			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:31			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:31			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:32			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:32			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:33			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:33			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:34			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:35			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:37			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:37			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:38			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:38			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:41			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:42			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:42			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:42			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:43			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:44			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:44			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:45			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:46			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:47			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:48			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:49			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:50			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:50			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:51			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:51			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:51			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:52			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:52			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:55			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:55			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:56			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:56			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:57			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:58			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	01.08.2020 12:59			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	04.08.2020 10:45		12	12
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	02.09.2020 10:20	3.4	3.4	3.6
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	16.09.2020 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	23.09.2020 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	30.09.2020 00:00			
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	06.10.2020 10:50	6.1	6.1	6.6
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	10.11.2020 11:05		4.3	4.3
12564	Elveoverv†kings hovedelver 2021-25	62167	OSLEALN	Alna	07.12.2020 11:45		5	5
12564	Elveoverv†kings hovedelver 2021-25	69594	TROEML2	M†lselva v/gml E6-brua	12.02.2018 14:00		0.9	0.89
12564	Elveoverv†kings hovedelver 2021-25	69594	TROEML2	M†lselva v/gml E6-brua	05.03.2018 13:30		1.1	1
12564	Elveoverv†kings hovedelver 2021-25	69594	TROEML2	M†lselva v/gml E6-brua	03.04.2018 15:50		0.98	0.96
